Clear Energy,049aa87e-d429-4073-86f5-d5e838c8aa31,4
Bollinger Energy,3fa56699-c8e4-4d6c-a0b9-4bcd1e089b23,4
Smart One Energy,15fec7f3-ba96-4159-a8ab-a67f327f01e5,4
SMECO,752d3e12-e63f-4c74-ae88-6cfb8d8287cc,5
APG&E,3f4c9450-eb54-4f0d-b224-9ac220b9d224,4
REC ,b1491f64-dd4c-4ddf-a9a5-b9fbf78b7a6c,5
Columbia Gas of Virginia,10f56786-94b3-4397-8773-28804811ed32,5
Delmarva,7503c026-cc0c-4fad-b848-f122257162fd,5
NRG Energy,ccaa8361-644e-406c-9bef-e50ff6cb6c4a,4
Source Power and Gas,ae161d0c-0a22-409b-8296-cefc7e4f20d1,4
Crius Energy,9a1b937a-e3b6-4b36-927b-643fbb729543,4
Tiger Energy Services,5c5f9563-c27f-44cd-817f-78ffd57c361d,4
ProEnergy Services,2f10bcdd-4804-4523-befe-978f665b8111,4
Global Energy Services,44731f83-a708-4cf7-ba66-a03c20cd329b,4
World Energy,e60712ef-086a-471b-ae5a-92a5dc0bc033,4
Ping Energy,8462ef2e-8cfe-4ac4-9207-c04acc9ad8f3,4
IGS Energy,39b6a05e-4d7c-4c80-b6ce-18a7d8addb00,4
GDF Suez,3e5fbb8f-6b16-41d7-b2d1-f6f902ac23c2,4
MP2,cb854132-d7a5-48e5-83f3-fe56eb509c40,4
Cincinnati Bell Energy LLC,676f4e85-0742-411f-bcab-1a8950167f97,4
"Cirro Group, Inc.",783ca75e-f5e0-439d-99b5-aee2285d168a,4
CMS Energy Resource Management,ef1a844b-9f0c-4ff4-9478-3dcf27c0de1c,4
"Columbia Utilities Power, LLC",bcba339b-6045-4dd6-bae7-859246bf8692,4
"Commerce Energy, Inc.",cb06bb8b-692a-4765-be98-61f2c00f9eec,4
"Competitive Energy Services, L",cb4046f7-90a4-447a-ab19-7515c0322d6b,4
ConocoPhillips Company,91f09f4a-7d11-41c9-a368-aa586d5d53eb,4
Consolidated Edison Sol Inc,83bded29-3885-4d44-a6f0-9217f52b7db0,4
"CPL Retail Energy, LP",9ad7cc5f-0c49-4710-b47f-54a8fe476d05,4
"Devonshire Energy, LLC",84010145-caab-4f49-ae34-fdd9453285c8,4
Discount Power,20e1f99f-06a3-4386-bbc1-72ac301193b0,4
Dominion Retail Inc,8be5e3ef-f596-47a0-bfd4-f636be29cf83,4
dPi Energy LLC,071118ed-26ef-4d50-8aad-8ce5a0afc201,4
DPL Energy Resources,e7fb0dbc-f738-41dc-86ea-708e0941b7b7,4
"Duke Energy Retail Sales, LLC",b94bbfae-9d36-4187-9c2b-96a0180e794d,4
"Duquesne Light Energy, LLC",8eaa90b3-9385-497a-bbbc-9993031afb05,4
EDF Industrial Power Services,66370f61-cd7c-4ae7-9b27-72341afd7d08,4
"Electricity Maine, LLC",5e50129e-7339-457c-8390-bc9bbd76707a,4
ENH Power,b48c6a57-5bcc-4f7b-a11a-35da8f9842e9,4
Empire Natural Gas Corporation,104f3424-ae9c-4bc0-aa29-44474d5a3e8a,4
Energetix,924821f6-6e02-4caf-8baf-4dae3187c519,4
"Energy Coop of New York, Inc",783a95a0-b29f-4beb-b0ed-9436df353837,4
"Energy Services Providers, Inc",a44460e0-7f4b-47a9-ade7-b0e337a9a0e5,4
"EnergyMark, LLC",4d847432-3f98-421e-8ba3-9e5c45b7ddb6,4
"E-Now, LP",ac273148-e799-43a0-9937-1084b992bac0,4
"Entergy Solutions, Ltd",d8650dbd-a0ae-4cf5-9f08-3cf810c6248e,4
En-Touch Energy,3f617457-c776-4a18-be6c-429d60dd6718,4
Entrust Energy,af1fc3ef-4d73-42c5-8c83-09c89df614fe,4
Epcot Electric,f7c7c8ac-07c8-4beb-9d84-6afd5dd0dcf8,4
"Everything Energy, LLC",f6c99258-2bec-4e04-acad-00f69868e34b,4
FairPoint Energy LLC,c0f3bf35-dafa-441a-abe3-8142e289eedf,4
First Choice Power,22e1b779-b706-439b-88cb-c7d3efc211f0,4
First Energy Solutions Corp.,91591d30-0756-4692-9d31-94c57e645170,4
Freedom Energy,25eb29e7-e2da-4a3e-b738-e68f13d2f3b4,4
"Frontier Utilities, Inc.",4508aeec-ec1f-47a5-9c07-ed308b62c013,4
General Power & Light,20926765-8f12-43ec-ba25-723e37360798,4
GEXA Corp.,76a28922-75ae-4bbe-ab94-0bbef3bef4c3,4
Glacial Energy Holdings,a33763cb-bb6d-4e38-8ab0-88dc867d0b07,4
Green Mountain Energy Company,89046807-c40b-41a7-9f25-6d8b70bdc176,4
Harvard Dedicated Energy Limit,8538b4ea-8516-4bfa-990b-8abcbf09c447,4
Hino Electric Holding Company,9e2127aa-6d77-4e2b-a408-9761baf2bb55,4
Hinson Power Company LLC,a7c844f8-1050-4c8a-a46b-f500cdcc601e,4
"HOP Energy, LLC",75a02917-2293-487e-9ff3-723a6bdbb2a9,4
"IDT Energy, Inc.",f9509b09-0017-4f25-bab0-a12ad045cc2d,4
Independence Energy Group LLC,14bda6d7-ec84-4655-a553-8353c9ad8ec5,4
"Integrys Energy Services, Inc.",bed0821c-7f7c-46b0-803f-48d56455d76d,4
JP Morgan,dee78451-06a0-411a-b9bf-ca736656b725,4
Just Energy,0237e98d-b4ec-4c56-aef6-09b604ddfce0,4
"Linde Energy Services, Inc.",DA2A7498-BC77-46CF-8018BF54E10933D,4
Major Energy Electric Services,143afaa3-b21d-4189-8479-b71138529ed0,4
Marin Energy Authority,1b96378c-6c51-4ae4-961c-6e1b0e857a46,4
"MC Squared Energy Services, LLC",55ee8bb3-a8ee-465f-940c-f5bf0e7e4a4c,4
"Mega Energy, LP",19c8eb72-a7bb-43d1-8d08-de0852abeab7,4
"MxEnergy Electric, Inc.",ce2a2c38-e7d1-4442-8f8a-7e2da996e35d,4
NEPM II,155fcdc3-3aa9-4437-ac71-53af9986f6b8,4
New Brunswick Power Generation Corp.,abcd25fc-30b6-4d34-a0cd-600d41e2278f,4
New York Industrial Energy Buyers,d3b99b5c-76d3-4dfc-856f-6ab69cf9b7ef,4
Noble Americas Energy Solutions LLC,b236e640-112f-47c9-b413-79123f0028d8,4
NOCO Electric,b1cc77dc-702d-4881-8d39-cd88578b0cc4,4
NextEra Energy Services,3d7ba955-7430-4292-b427-2df8cc6c05dd,4
Hudson Energy Services,f20ed009-e22f-4f8f-a71a-754c353114d6,4
Energy Plus,9a520406-44c8-41a9-a273-1a82610e1a2f,4
Champion Energy Services,75fa84b4-a58d-42f3-b75d-3577cb899dd3,4
PGW,319f8ee5-768a-43ab-b03c-ac6b5a277918,5
UGI EnergyLink,a8efdf35-faf8-4814-a998-999f363f26e4,4
Liberty Power,2a966a34-2598-4e30-b546-ba600c43271c,4
Gateway,b38eac8b-a642-4dac-9ed9-37b5b736f1bd,4
AEP,92d687e5-87ca-4208-9b51-8cd6022d7371,4
XOOM Energy,520a2dfc-4eae-4d67-837d-7466c6a286fa,4
Ambit Energy,40e8ed32-e7ef-40e6-b1b3-818c2c5cc477,4
Public Power & 5 of Maryland,5c5d77aa-05c3-422f-8f86-742eac5d5404,4
energy.me,4e1bc935-b43a-44ab-97dd-f06e2860267a,4
PotomacEdison,f1d72f87-c1bc-4965-9782-3b640ed03d6c,5
Nordic Energy,4dcf378a-311f-4686-8cd9-bf8ef2b4b9c0,4
TXU Energy,58054e15-c45a-496b-8d93-72f471c3073c,4
CenterPoint Energy,1bb6948e-45b1-41e3-acf7-fd9482e88bc6,5
Infinite Energy,18b27239-0c8d-48ea-8099-91f766a380e6,4
Direct Energy,e2830d1f-a59f-49d5-b445-35ccc9ddf036,4
Pepco (MD),5f4bbda1-fdfa-4832-93cc-32d27c3edd9f,5
Pepco (DC),423a74f2-890f-4645-9103-66e05228726a,5
CLP,2523a38c-2d1a-4929-8dbf-7a637207e050,5
UI,29c76a30-ab24-4155-8078-378f331afc11,5
DELM,a28837fd-c23b-4856-a218-e45d9df0f1c1,5
Ameren,3e97a797-d11c-47ae-a8b4-ea299d431465,5
CIPS,b3bd1053-532b-4f46-8793-f55bd31a0d15,5
IP,82fa47b6-ec92-488b-ae17-ef8019ca9fb0,5
COMED,15f0df83-ab92-40ff-9c3b-4535efaf0f18,5
BECO,97d3e93a-9ed1-4d31-8219-c97b3c07ccd5,5
CELCO,87e63db1-6ce4-4268-8310-2f1fd2d3725b,5
COMELEC,54D2B1B5-798B-4E58-A92CBCABD416B409,5
FGE,867d9d8f-8db0-4850-bc8a-f860e2bb5391,5
MECO,384b07e2-3d22-4799-85df-ca098a8918eb,5
WMECO,e6c0327e-aafa-4ed4-bd10-90cadce0fa67,5
APS,bd43f95a-a4be-4bcb-9eac-1d7331b0ac6d,5
CMP,5a8ed6f0-e9b8-4564-bfd9-948bc12b2300,5
PSEG,d12548c2-974d-446c-8dda-66fade2cfacf,5
RECO,0f1c198e-d9bf-4121-9948-554d810dded0,5
AECO,b858ff52-6c6f-4306-ade4-3b7e7ea7aa24,5
JCPL,55fd1cb1-68e7-4549-ab0d-a051d2522999,5
CENHUD,56cea439-d4e3-44ec-a099-7fcfc921b07f,5
ConEd,82b63779-c280-44f5-afb0-6b71f5dcbda5,5
NIMO,428cf0d0-313b-42eb-8f13-5f65fd295ce8,5
NYSEG,5443aa1e-f76f-4ed3-a52b-8a00ae73e5d4,5
OR,a8deb4bc-26c6-40b1-b131-1b49941d4619,5
RGE,ff483c7d-47b6-4c6d-8dba-ad494cf7fb87,5
CGE,c9367b80-3bcd-4479-821d-7919806acf9a,5
DPL,79cb0f7b-746b-427d-a08f-cda5e1ae6627,5
CS,a637c168-a05e-4a2e-a7d6-4a6a23b2a574,5
OPCO,9352609b-74bb-467d-939f-545c745e182a,5
DEOK,99ab594f-275d-4bb6-932b-7d3fcc68f241,5
FE_OH,c4a18ba3-a2ac-4881-b34e-8ce0777c3590,5
WPP,ffadd81e-455a-476a-a6f1-3655a6ad9f92,5
DUQ,96bf396d-96b9-4d36-a093-8dd8f52185ab,5
METED,b8299427-d235-4e0a-b4e0-0caa9f5ad10d,5
PENELEC,b2dd80d4-e71d-411e-b1b6-852d24c0829d,5
PENNP,0a6bdea2-16c4-4acc-8962-ac98005ee67a,5
PPL,2f79cb6e-e390-4cb4-8f52-53038db5377f,5
NECO,7662c980-c7d2-4318-8374-7c6139c8aba5,5
CNP,1389fe5a-3f0b-4a35-a79b-a85fec43c0dc,5
CPL,09c894c9-c545-4ab9-9eb8-7f295860a5df,5
ONC,2e08ee6d-1761-4270-a635-54b94b98ef01,5
TNMP,51498ce4-1be7-492c-9b1d-7fbcad7ec805,5
Constellation Energy,ab5910bb-27ee-4b5a-b087-bc7dd141dd75,4
Washington Gas,285992ef-515e-4426-bab2-55e0975d1d5a,5
UGI Utilities,cf4d5f12-a7d5-455d-a0e6-8a8d150b46f1,5
NOVEC Energy Solutions,8e8370c0-41dd-4327-b1a5-01d3b5304dc6,4
Hess,52a1028e-63c8-4306-b5a1-2d61bb15f90e,4
WGL,2ac56bff-fb88-4ac8-8b7f-f97b903750f4,4
BGE,d02549c1-b835-494f-8ecf-c137081ad0bd,5
PECO,72d7ae71-14c2-489b-ab33-3f27bb0ed7ff,5
ConEd Solutions,821CA61B-5AB4-479D-AFD738C787A0ECBE,4
NA Power,77132cf8-316e-4469-91af-172d187cd605,4
WTU,a97cc653-fd48-4a7c-9f9a-09c47c3b930b,5
PO,a4aab037-24c5-4315-94a0-b3a1db3b548a,5
THINK,032bd011-2709-4fdd-8116-c020265d175f,4
CCES,b97a132d-4f6c-413a-a72c-c1980e226bbe,4
FTR Energy Services,a0f488ad-4b2f-4bf0-b3e8-2dde6f2cdbcb,4
Southern California Edison,35402132-7fbb-46c1-ae63-503355e136ca,5
The Gas Company,5faa3d83-2e5a-4afe-a621-096eebd796ac,5
Standard Offer Service,d74dbab2-547f-49ea-a029-13b1f2fc3ea7,4
Horizon Power & Light,fe2e83a0-c449-4892-8204-0dc5ccd3ddee,4
Stream Energy,c1014d8a-b7bc-4db5-b622-f3cfbf26a559,4
Starion,3a49c1aa-3e42-415f-839c-4cd56e57f8ce,4
PPL Electric,59eb3c90-9b46-4181-b2c5-834a164f1023,5
3 Phases Renewables,b6e38858-d699-477f-bc78-3fd5d28942a8,4
4Change Energy Company,9e829217-3680-4c6d-82f2-942ee87e49ea,4
"Accent Energy Holdings, LLC",a6a49091-6cf8-4c60-a07c-934ca2740303,4
"Advantage Energy, Inc",a2d2497f-a918-4792-bc12-f63f13137f53,4
"Agway Energy Services, LLC",a4d517b9-2dfb-4892-8bc1-391c460effee,4
Allegheny Energy Supply Co LLC,2240ad76-bc13-45b9-b27f-bf8b73c2f99c,4
"Alliance Power Company, LLC.",2cea9312-1a5b-4722-98eb-c47e437037c5,4
Ameren Energy Marketing,c611f4cf-631a-42e7-91e6-18e555c40416,4
American Power Partners LLC,e5dc5af3-e1e3-4707-b118-72903e3ec35f,4
American PowerNet,456d7f7b-7c38-46db-ac2e-6d58d40ff959,4
"Amerigreen Energy, LLC",da6916e5-7404-4b87-af4d-80600274476f,4
AmeriPower LLC,1279a03c-0480-47bb-b97d-89a103989675,4
Amigo Energy,f4761a11-abae-44ea-bc7f-390c6add9a5e,4
Andeler Power,8863e361-e642-4bdd-bf5e-dc1f6e6bd6a2,4
Anthracite Power & Light,27499e32-afbe-4adc-81c0-6140f8a8c9de,4
AP Holdings LLC,f0a39173-4a30-4e99-a2ab-e0d7ac7ac9bb,4
"APN Starfirst, L.P.",582c10bb-9e9b-4994-948c-b73f9af3fdcc,4
APNA Energy,3a5c7742-54c0-41f7-850c-b9fb1fb6d4dd,4
"Backyard Farms Energy, LLC",24f80430-cab2-466e-ab62-466e34e4084c,4
BluCo Energy LLC,33e86f6d-af20-4b80-86d4-0f32623d46cd,4
"Bluerock Energy, Inc.",9e9b5969-858b-4897-bddc-160ceca35f95,4
"Bounce Energy, Inc.",8c19d81b-4c97-439c-8c03-9ff567269ce2,4
BP Energy Company,3f765caa-c86e-488b-a6f5-73aa730fe2fe,4
"Brilliant Energy, LLC",de8e2cfe-5613-4346-a765-16e5dd98a088,4
Calpine Power America LLC,1335b931-55eb-417f-8e54-2c362fce6461,4
"CECG Maine, LLC",49bd02be-bb6f-47f5-8c86-0e742432bde3,4
NYSEG Solutions Inc,6cd6e1a5-b6bd-46a7-b703-71e70fc1b9c7,4
OnPAC Energy,085397b9-02da-4ea6-893c-acf0ad7ac4f3,4
Our Energy LLC,f7915b39-11e4-4e9b-af98-c6da4be839bb,4
Palmco,dbb0d790-e633-49fa-a752-445d6ec09c76,4
PBF Power Marketing LLC,77a36681-d8d1-49bc-804d-126f21d50bae,4
Penstar Power,7b8a1d8e-22e4-447f-b887-2e8126cb4592,4
Pilot Power Group Inc,599cd4ac-b597-41dc-bac5-55e94199d3e7,4
"Plymouth Rock Energy, LLC",2998c672-95af-4310-9767-af0cb1d1571a,4
PNE Energy Supply LLC,6cc08912-db22-4893-93a6-54e2a31e2cda,4
"Potentia Energy, LLC",45b35dad-1f79-40d1-b0cb-c9272cf713f3,4
Power Choice/Pepco Energy Serv,78dd34a4-6410-454b-a0e8-1032328c1dc3,4
PPL EnergyPlus LLC,e6b8d934-a957-4280-9e1f-f39d8804ca74,4
Public Power LLC,46e4e827-5c90-4670-9527-a2b21cb709fd,4
"Reach Energy, LLC",36928787-4258-4e06-863b-1f5850e533ca,4
"Reliable Power, LLC",d15b18ea-2643-4056-85d0-5903a33647dc,4
Reliant Energy Retail Services,dae60a4e-5754-46b2-a7a1-a67545a492ca,4
"Robison Energy, LLC",306bcbca-2ad3-477d-b0ef-06408ead890a,4
"Shell Energy North America (US), L.P.",5d4221f7-79a1-47b4-a2bb-f34e3d7d7ff8,4
Smart Prepaid Electric,a9262bd1-9d1b-4af3-8a9a-e9e9c01e29da,4
"SmartCom Energy Services, LLC",0153299a-bcd4-4a06-94fe-5720806b0505,4
South Jersey Energy Company,d1f552f2-7289-49ad-93fe-07c41379d446,4
"Spark Energy, LP",64a1c967-5956-4b73-b13b-cc3e52eca38e,4
"Spartan Renewable Energy, Inc",4763e6fd-aa01-43fd-8433-1c05d94ed803,4
StarTex Power,228aba7b-44a5-49d1-894e-9e93a35ebc6e,4
Suez Energy Resources North Am,d8af8b4d-ad19-46a4-ad08-1c97f9aa52a9,4
Summer Energy LLC,46c2fe5a-6625-49c8-8484-ca1750c7a832,4
Tara Energy Resources,ba7ef6a5-2bf5-403f-a5b2-28b535bbfeb1,4
Tenaska Power Services,04f3b5a1-ce59-4be9-b98f-9a8659ca1486,4
Texas General Land Office,a687d824-3297-4b5b-aee7-1c2a8b36c047,4
"Texas Power, LP",c6e21160-5f9a-4816-8b82-21b338b16291,4
"Texas Retail Energy, LLC",87eb13d6-ac3d-44e0-8740-c37aa74f6505,4
"TransCanada Power Marketing, Ltd.",10ed7247-2280-4638-81a8-4e1d9111dae2,4
"TriEagle Energy, L.P.",cb5a5e4a-d2dd-48d5-a492-e8de0ca198e9,4
True Electric LLC,4728df25-dcbd-47f4-9878-b99a0edef04c,4
U.S. Energy Partners LLC,214e480a-d331-49c3-9b5c-1630f7a59b7b,4
"UP Power Marketing, LLC",0718cd9b-9a10-4ffb-978c-abd498a55503,4
"US Retailers, LLC",7e5af2cd-0994-4c1f-b0c3-8d5010241ae7,4
Veteran Energy LLC,e892a981-1065-47c3-8502-26ee18c59904,4
Village of Hilton,a6e474fa-b43e-47eb-888c-5bae5ebfaf1e,4
Viridian Energy LLC,2ec8e5de-280c-4a37-8a42-1cdc1f9b35d7,4
Withheld,37dd3d97-a953-494d-9516-72cd06978d84,4
"Wolverine Alternative Investments, LLC",cadc785e-b494-4a5e-9171-24e01a98880a,4
"WTU Energy, LP",59a62dd7-29a5-4669-8787-69f01284ada5,4
"Young Energy, LLC",1c1b8448-738b-49c6-b9e8-18c63bb08424,4
American Power & Gas of PA,95e2364a-749c-4548-89b5-cb06bcb88942,4
Maryland Energy,08e39f5a-1c17-4079-9c33-9ea94d13a917,4
Metromedia Energy,9d8b66f6-9b38-44d5-90ae-9e3a2a54de7c,4
SEMCO Energy,45233024-cee8-4200-924d-2cc98ebef545,5
Consumers Energy,4f6e4377-0220-4858-bfc5-e1babb94054e,5
Michigan Gas Utilities,d3bb1e68-92db-4cb8-aad8-002032f5be02,5
Lakeshore Energy Services,e0e77240-ede4-4b63-9d33-1488e504e579,4
VolunteerEnergy,8d82a266-00fb-4855-91e1-948a8f0b42fb,4
DTE Energy,6be49a4f-320b-4292-bd34-6498ff0631fd,5
High Rise Energy Group,9429e6f2-270e-4bf8-945b-14916b57e020,4
National Grid,ac14065d-a404-4786-96c4-2259d138ec29,5
Columbia Gas of Massachusetts,09687355-d567-4215-a5af-755efb2043e4,5
NSTAR Electric,ce2f1f55-a9a1-4585-bbde-6ed7b2dc3dd4,5
Duquesne Light,fcd50f5e-eb3d-4da4-860d-06b0d9c7ac04,5
Connecticut Light & Power,6af7328e-3f88-4e3c-ba07-340bf196afff,5
PAG&E,65e98843-3eb8-4d87-ab39-8dcc15c17684,4
Connecticut Natural Gas Corporation,69ef0973-eae3-4381-99a8-295243fa33cc,5
Ameristar Energy,2ff1cec8-d7af-48c3-9095-bc483996b7d5,4
SJ Energy Services,9c4a0c45-ff1b-49da-8940-5f26fe2d605a,4
Central Hudson,8230f1fc-c171-47c3-9a25-c2dc18b199f9,5
Tiger Gas,29588ca5-7071-4d24-99c4-bc464a65b6c9,4
Oklahoma Natural Gas,8c7ea3e7-363c-4f1c-bded-f3cc92eb6dd8,5
South Bay Energy Corp,425d8a7f-2b99-4485-af9e-a9eb80226e44,4
MidAmerican Energy,a5013a77-ba15-4e98-bb13-a4eb02221460,4
ConEdison,400debd7-f628-42ea-abb4-e6c1c258f96e,4
City Power & Gas LLC,ecdf6310-5c4c-4610-9398-e87dc7182b61,4
Virginia Natural Gas,464707b0-dd03-48be-95c5-89779dd07674,5
Shenandoah Gas Co.,b3ef94e3-a52d-4cf0-961a-6b0c1a49bb10,5
Columbia Gas of Pennsylvania,d14bf585-48f6-4e57-8850-2ba4fc0aa17d,5
Peoples Natural Gas,986d8d80-13e6-49ce-bdae-4634638974f0,5
Equitable Gas,5f525513-6ffe-4aec-a9b3-a1f3ceedbb1c,5
Valley Energy,657ba2ae-5b0d-41f2-93f1-453b2ad2d985,5
National Fuel Gas Distribution,f13bfe33-dcc5-44e8-9c60-f4558006614d,5
Pike County Light & Power,c3b87093-90d7-4e9f-9062-7f92904c8d87,5
LIPA,8484cca7-4d30-4949-b72a-1d159af14126,5
New Jersey Natural,40bd173d-075b-4ab5-ad32-0e1e56a937e0,5
Atlantic City Electric,a7a8c8e5-6736-45f3-b02f-50b5733119d6,5
Elizabethtown Gas,d04075f0-5527-4e55-ba8a-81af725ab4b1,5
South Jersey Gas,3305ac55-564d-4020-bbab-fb63be05fed8,5
Columbia Gas of Maryland,485fd651-3398-4c1c-9c6d-30f641699ef7,5
Chesapeake Utilities,3c3de314-137a-44ef-ab11-fba210d980a6,5
Berkshire Gas,36efc610-596b-4e1f-857a-f5e9fcfbdd22,5
Unitil,41bbad19-1c82-4b30-a982-e4b3cbb6627d,5
Mountaineer Gas,8e2a5aed-5fa1-417b-8e17-90b0fb8bfd12,5
USG&E,59b92252-a17a-4d8c-99f2-75d1378a77f5,4
PSEG-LI,92527749-d6ed-47f0-ac80-687ac41429b6,5
Family Energy,eeea7a15-28c6-4142-9ea0-04628d89c7f2,4
Cleveland Electric Illuminating Company,68074407-cfab-4aad-a926-8b9ea1e1deaa,5
Duke Energy,bd31a1d8-cba3-44d6-aa7c-290a4f98bd07,5
Ohio Edison,65c00665-56de-438e-9ead-53bf238d4051,5
Toledo Edison,a7b92951-1d86-4a01-bf5d-80adbcfa1285,5
Dominion East Ohio,e31d1f38-dbd3-4a53-af94-1c0e38de03c5,5
Columbia Gas of Ohio,69c02bd1-a82f-490a-812e-e3182af89ac9,5
Vectren Energy Delivery of Ohio,0e97a4e2-124b-4288-8984-42dff83d9024,5
Marathon Power LLC,1a582f6d-b21a-4880-a847-083f3bc2420c,4
S J Energy Services LLC,0e52bb61-42a8-4257-a610-b8d9e5d2c1f7,4
"Glacial Energy New York, Inc",da53a802-c6b5-4e5c-9bea-b7079bfda0ad,4
AEP Ohio,0ff5efbe-deb4-4c15-9c36-93c9ebaf71ba,5
Dominion Hope Gas,bad8f068-138f-45c9-994d-164dc53111e0,5
Yankee Gas,d704688d-9d25-4129-8592-a2b270b8781e,5
Southern Connecticut Gas,bb4e3688-2ebb-40e6-b950-a375451fa4ef,5
Inspire Energy,ed23120f-7c3c-4212-9e55-3393e902a2c1,4
Kiwi Energy NY LLC,c671933b-b9f0-418d-ad87-044d819461e3,4
Energy Plus Holdings LLC,dbc03f6b-abfa-4289-b5c4-7cf235c71d15,4
Eversource,27b463ae-5767-4e9d-af05-dc31b6d59f1d,5
Orange & Rockland,a0d5277c-0b47-4078-a4c0-d571ac508292,5
East Cost Power,9bdc9d8b-8c93-4416-8804-7c6e2d46ef4f,4